eje_bandas_1570,reflectancia_soil_1570
4.366233269598470201e+02,7.230245912403099329e-01
4.368068833652007470e+02,7.292520620318443392e-01
4.369904397705544739e+02,7.317943056497681065e-01
4.371739961759082007e+02,7.224072913101192706e-01
4.373575525812619276e+02,6.976240058763770735e-01
4.375411089866156544e+02,6.661021994031670612e-01
4.377246653919694381e+02,6.365250667869751799e-01
4.379082217973231081e+02,6.175758029243193503e-01
4.380917782026768919e+02,6.164922420505156708e-01
4.382753346080306187e+02,6.280441616178872311e-01
4.384588910133843456e+02,6.460750814199406333e-01
4.386424474187380724e+02,6.652915204138714067e-01
4.388260038240917993e+02,6.803999975568751912e-01
4.390095602294455261e+02,6.861108656993516464e-01
4.391931166347992530e+02,6.804420922712071107e-01
4.393766730401529799e+02,6.674751337286166653e-01
4.395602294455067067e+02,6.514490839280727696e-01
