eje_bandas_1570,reflectancia_soil_1570
4.307495219885277038e+02,6.507311271811062614e-01
4.309330783938814307e+02,6.502649896564770549e-01
4.311166347992351575e+02,6.512920299450803974e-01
4.313001912045889412e+02,6.563474332248996346e-01
4.314837476099426112e+02,6.636894953127376873e-01
4.316673040152963949e+02,6.712175535715676489e-01
4.318508604206501218e+02,6.768309453643472917e-01
4.320344168260038487e+02,6.780233122290912906e-01
4.322179732313575755e+02,6.606868719479079832e-01
4.324015296367113024e+02,6.266474314366440312e-01
4.325850860420650292e+02,5.867760959297935175e-01
4.327686424474187561e+02,5.519439706618500807e-01
4.329521988527724830e+02,5.330221608673079148e-01
4.331357552581262098e+02,5.387996529185273831e-01
4.333193116634799367e+02,5.643675336990322533e-01
4.335028680688336635e+02,5.997414436687105166e-01
4.336864244741873904e+02,6.349597023814170793e-01
4.338699808795411172e+02,6.600606293910069589e-01
4.340535372848948441e+02,6.660920562068479711e-01
4.342370936902485710e+02,6.630951736376552441e-01
4.344206500956022978e+02,6.577155149021366443e-01
4.346042065009560247e+02,6.516166909964179466e-01
4.347877629063097515e+02,6.464623129166248150e-01
4.349713193116634784e+02,6.439159916588828025e-01
4.351548757170172053e+02,6.458019790663820370e-01
4.353384321223709321e+02,6.520974904272962558e-01
4.355219885277246590e+02,6.610060193026722208e-01
4.357055449330783858e+02,6.707113910240676269e-01
4.358891013384321127e+02,6.793974309230400577e-01
4.360726577437858396e+02,6.856349219881248125e-01
4.362562141491395664e+02,6.916251916458644455e-01
4.364397705544932933e+02,6.975137937223663265e-01
4.366233269598470201e+02,7.026134903030725187e-01
4.368068833652007470e+02,7.062370434734256408e-01
4.369904397705544739e+02,7.076972153188673120e-01
4.371739961759082007e+02,7.012243344465800554e-01
4.373575525812619276e+02,6.841370066700045438e-01
4.375411089866156544e+02,6.624036718884832586e-01
4.377246653919694381e+02,6.420111310748258804e-01
4.379082217973231081e+02,6.289461852018636279e-01
4.380917782026768919e+02,6.275157354116635000e-01
4.382753346080306187e+02,6.308151666273027480e-01
4.384588910133843456e+02,6.359651141572023603e-01
4.386424474187380724e+02,6.414536667999236608e-01
4.388260038240917993e+02,6.457689133540287507e-01
4.390095602294455261e+02,6.474022528193029702e-01
4.391931166347992530e+02,6.465426308834544278e-01
4.393766730401529799e+02,6.444342262309413760e-01
4.395602294455067067e+02,6.415170639139143871e-01
4.397437858508604336e+02,6.382311689845238112e-01
4.399273422562141604e+02,6.350165664949201094e-01
4.401108986615678873e+02,6.319315129820212151e-01
4.402944550669216142e+02,6.279924445046884962e-01
4.404780114722753410e+02,6.237537881393605543e-01
4.406615678776290679e+02,6.199413072086159548e-01
4.408451242829827947e+02,6.172807650350329300e-01
4.410286806883365216e+02,6.165858795770509104e-01
4.412122370936902485e+02,6.221615469380981089e-01
4.413957934990439753e+02,6.334480637272189574e-01
4.415793499043977022e+02,6.468026289803266993e-01
4.417629063097514290e+02,6.585824417333344671e-01
4.419464627151051559e+02,6.651447010221553935e-01
4.421300191204588828e+02,6.655372812575338637e-01
4.423135755258126096e+02,6.654680606146172739e-01
4.424971319311663365e+02,6.653420786394572684e-01
4.426806883365200633e+02,6.651598258667457131e-01
4.428642447418737902e+02,6.649217928311752512e-01
4.430478011472275170e+02,6.639322961347311480e-01
4.432313575525812439e+02,6.500444365055606522e-01
4.434149139579349708e+02,6.247570570720063499e-01
4.435984703632886976e+02,5.958975967093964599e-01
4.437820267686424813e+02,5.712934942930536497e-01
4.439655831739961513e+02,5.587721886983249009e-01
4.441491395793499350e+02,5.586638212331255238e-01
4.443326959847036051e+02,5.596332648557522660e-01
4.445162523900573888e+02,5.612187311704863735e-01
4.446998087954111156e+02,5.633111934207907234e-01
4.448833652007648425e+02,5.658016248501289702e-01
4.450669216061185693e+02,5.689206959303140243e-01
4.452504780114722962e+02,5.757581993778931873e-01
4.454340344168260231e+02,5.856113551921706684e-01
4.456175908221797499e+02,5.966282528989144129e-01
4.458011472275334768e+02,6.069569820238925884e-01
4.459847036328872036e+02,6.147456320928732509e-01
4.461682600382409305e+02,6.203880543921898028e-01
4.463518164435946574e+02,6.259312184774442622e-01
4.465353728489483842e+02,6.308761082959949418e-01
4.467189292543021111e+02,6.347066939387123741e-01
4.469024856596558379e+02,6.369069454964664256e-01
4.470860420650095648e+02,6.363551515814271919e-01
4.472695984703632917e+02,6.297135811518435045e-01
4.474531548757170185e+02,6.191543274460667989e-01
4.476367112810707454e+02,6.077985323272883100e-01
4.478202676864244722e+02,5.987673376586989393e-01
4.480038240917781991e+02,5.951819409923425619e-01
4.481873804971319259e+02,5.991936697140465284e-01
4.483709369024856528e+02,6.087091213634552300e-01
4.485544933078393797e+02,6.204967522032006633e-01
4.487380497131931065e+02,6.313250184959152689e-01
4.489216061185468334e+02,6.379623765042310435e-01
4.491051625239005602e+02,6.385246050400225082e-01
4.492887189292542871e+02,6.373564645467710843e-01
4.494722753346080140e+02,6.354147970815633428e-01
4.496558317399617408e+02,6.330155789318040460e-01
4.498393881453154677e+02,6.304747863848979561e-01
4.500229445506691945e+02,6.280944613469214843e-01
4.502065009560229782e+02,6.251730468283076547e-01
4.503900573613766483e+02,6.216305459909817754e-01
4.505736137667304320e+02,6.181116982235135282e-01
4.507571701720841020e+02,6.152612429144815875e-01
4.509407265774378857e+02,6.137239194524566344e-01
4.511242829827916125e+02,6.153951874041981851e-01
4.513078393881453394e+02,6.230811812874401667e-01
4.514913957934990663e+02,6.340222767459202657e-01
4.516749521988527931e+02,6.451091230212018246e-01
4.518585086042065200e+02,6.532323693548477417e-01
4.520420650095602468e+02,6.552566662565105782e-01
