eje_bandas_1570,reflectancia_soil_1570
4.349713193116634784e+02,6.744377095686661105e-01
4.351548757170172053e+02,6.784299918560430243e-01
4.353384321223709321e+02,6.828940150215470073e-01
4.355219885277246590e+02,6.872210996306634678e-01
4.357055449330783858e+02,6.907946537706237677e-01
4.358891013384321127e+02,6.929980855286597130e-01
4.360726577437858396e+02,6.930609559417282295e-01
4.362562141491395664e+02,6.895114802713474544e-01
4.364397705544932933e+02,6.830993791513052527e-01
4.366233269598470201e+02,6.750445037057382081e-01
4.368068833652007470e+02,6.665667050587831266e-01
4.369904397705544739e+02,6.588858343345764812e-01
4.371739961759082007e+02,6.510114422480283158e-01
4.373575525812619276e+02,6.416599850003761318e-01
4.375411089866156544e+02,6.323597414074269008e-01
4.377246653919694381e+02,6.246458056166760420e-01
4.379082217973231081e+02,6.200532717756271905e-01
4.380917782026768919e+02,6.199269941783229765e-01
4.382753346080306187e+02,6.235505028042819253e-01
4.384588910133843456e+02,6.294316657156083794e-01
4.386424474187380724e+02,6.361452436003818267e-01
4.388260038240917993e+02,6.422659971466816442e-01
4.390095602294455261e+02,6.463734170112426236e-01
4.391931166347992530e+02,6.491796649755177118e-01
4.393766730401529799e+02,6.518474632223750787e-01
4.395602294455067067e+02,6.541526496373440969e-01
4.397437858508604336e+02,6.558710621059542500e-01
4.399273422562141604e+02,6.567785385137343557e-01
4.401108986615678873e+02,6.563545785116762232e-01
4.402944550669216142e+02,6.537458232429567140e-01
4.404780114722753410e+02,6.498973776683393266e-01
4.406615678776290679e+02,6.459163140609980314e-01
4.408451242829827947e+02,6.429097046941067983e-01
4.410286806883365216e+02,6.419520150342586939e-01
4.412122370936902485e+02,6.422059652196253632e-01
4.413957934990439753e+02,6.428127524007800631e-01
4.415793499043977022e+02,6.437277346147400880e-01
4.417629063097514290e+02,6.449062698985228437e-01
4.419464627151051559e+02,6.463037162891455134e-01
4.421300191204588828e+02,6.491233664429638672e-01
4.423135755258126096e+02,6.557999099111730956e-01
4.424971319311663365e+02,6.644013444229388554e-01
4.426806883365200633e+02,6.727538927849463501e-01
4.428642447418737902e+02,6.786837778038814495e-01
4.430478011472275170e+02,6.797038110227059393e-01
4.432313575525812439e+02,6.693840173438730945e-01
4.434149139579349708e+02,6.503868733040826244e-01
4.435984703632886976e+02,6.286413869791486198e-01
4.437820267686424813e+02,6.100765664448801751e-01
4.439655831739961513e+02,6.006214197771055918e-01
4.441491395793499350e+02,6.024021238208727702e-01
4.443326959847036051e+02,6.091940914750417768e-01
4.445162523900573888e+02,6.183027249145338633e-01
4.446998087954111156e+02,6.271863108205920634e-01
4.448833652007648425e+02,6.333031358744696249e-01
4.450669216061185693e+02,6.345827728341095764e-01
4.452504780114722962e+02,6.344748200993727272e-01
4.454340344168260231e+02,6.342822231275586642e-01
4.456175908221797499e+02,6.340504708990502003e-01
4.458011472275334768e+02,6.338250523942301484e-01
4.459847036328872036e+02,6.336514565934808774e-01
4.461682600382409305e+02,6.335464769190637391e-01
4.463518164435946574e+02,6.334735923497574195e-01
4.465353728489483842e+02,6.334084885245022667e-01
4.467189292543021111e+02,6.333270076258915582e-01
4.469024856596558379e+02,6.332049918365190155e-01
4.470860420650095648e+02,6.326065514341994156e-01
4.472695984703632917e+02,6.292500965956827619e-01
4.474531548757170185e+02,6.240395201560702265e-01
4.476367112810707454e+02,6.184794734676004602e-01
4.478202676864244722e+02,6.140746078825124465e-01
4.480038240917781991e+02,6.123288881247698212e-01
4.481873804971319259e+02,6.128052265813608290e-01
4.483709369024856528e+02,6.140634416654532357e-01
4.485544933078393797e+02,6.159085158008265060e-01
4.487380497131931065e+02,6.181454314112602155e-01
4.489216061185468334e+02,6.205791709205337181e-01
4.491051625239005602e+02,6.234833556866494764e-01
4.492887189292542871e+02,6.283511060266383508e-01
4.494722753346080140e+02,6.342171462856680542e-01
4.496558317399617408e+02,6.398234618505620475e-01
4.498393881453154677e+02,6.439120381081442357e-01
4.500229445506691945e+02,6.452061271652902441e-01
4.502065009560229782e+02,6.417117549331159410e-01
4.503900573613766483e+02,6.342524104104126925e-01
4.505736137667304320e+02,6.250082365436905318e-01
4.507571701720841020e+02,6.161593762794784768e-01
4.509407265774378857e+02,6.098859725642844509e-01
4.511242829827916125e+02,6.070406208609870902e-01
4.513078393881453394e+02,6.046792677632019108e-01
4.514913957934990663e+02,6.026632854060535172e-01
4.516749521988527931e+02,6.011203335557048222e-01
4.518585086042065200e+02,6.001780719783197382e-01
4.520420650095602468e+02,6.000491998774041269e-01
4.522256214149139737e+02,6.026330045503814903e-01
4.524091778202677006e+02,6.075175327173105710e-01
4.525927342256214274e+02,6.131636244101121846e-01
4.527762906309751543e+02,6.180321196607069245e-01
4.529598470363288811e+02,6.205838585010156061e-01
4.531434034416826080e+02,6.205159798006314453e-01
4.533269598470363348e+02,6.198705898604410791e-01
4.535105162523900617e+02,6.188251354218968769e-01
4.536940726577437886e+02,6.174731586220487678e-01
4.538776290630975154e+02,6.159082015979465696e-01
4.540611854684512423e+02,6.140606407300071012e-01
4.542447418738049691e+02,6.102488615727625909e-01
4.544282982791586960e+02,6.049949877795990361e-01
4.546118546845124229e+02,5.995603055938661941e-01
4.547954110898661497e+02,5.952061012589133782e-01
4.549789674952198766e+02,5.931936610180906788e-01
4.551625239005736034e+02,5.952194786910980362e-01
4.553460803059273303e+02,6.011895634536942312e-01
4.555296367112810572e+02,6.089653237297868449e-01
4.557131931166347840e+02,6.163934073542126635e-01
4.558967495219885109e+02,6.213204621618083623e-01
4.560803059273422377e+02,6.219052973979691812e-01
4.562638623326960214e+02,6.195595531969494418e-01
4.564474187380496915e+02,6.157578044282502328e-01
4.566309751434034752e+02,6.116318441161380237e-01
4.568145315487571452e+02,6.083134652848876112e-01
4.569980879541109289e+02,6.069344609587660200e-01
4.571816443594645989e+02,6.071908274746052880e-01
4.573652007648183826e+02,6.078901140056678365e-01
4.575487571701720526e+02,6.089091903063247324e-01
4.577323135755258363e+02,6.101250625298125785e-01
4.579158699808795632e+02,6.114147368293658680e-01
4.580994263862332900e+02,6.128340519755358651e-01
4.582829827915870169e+02,6.150151912339671956e-01
4.584665391969407438e+02,6.175807961465622498e-01
4.586500956022944706e+02,6.200115939865905590e-01
4.588336520076481975e+02,6.217883120273214326e-01
4.590172084130019243e+02,6.223430676785595139e-01
4.592007648183556512e+02,6.157315802853208231e-01
4.593843212237093780e+02,6.014182252797685146e-01
4.595678776290631049e+02,5.841274709736093973e-01
4.597514340344168318e+02,5.685837856785506128e-01
4.599349904397705586e+02,5.595116377062985258e-01
4.601185468451242855e+02,5.599724968799902891e-01
4.603021032504780123e+02,5.656829754309296021e-01
4.604856596558317392e+02,5.739342857799134556e-01
4.606692160611854661e+02,5.823697143751322969e-01
4.608527724665391929e+02,5.886325476647770172e-01
4.610363288718929198e+02,5.904525272521705670e-01
4.612198852772466466e+02,5.891125741704991148e-01
4.614034416826003735e+02,5.864074963310688116e-01
4.615869980879541004e+02,5.830402436321914239e-01
4.617705544933078272e+02,5.797137659721790515e-01
4.619541108986615541e+02,5.771310132493430167e-01
4.621376673040152809e+02,5.754687962860988160e-01
4.623212237093690078e+02,5.738604470822623593e-01
4.625047801147227347e+02,5.724008124764909944e-01
4.626883365200765184e+02,5.712374134872645337e-01
4.628718929254301884e+02,5.705177711330648993e-01
4.630554493307839721e+02,5.705830497132551304e-01
4.632390057361376421e+02,5.740223321700040904e-01
4.634225621414914258e+02,5.801463324032049007e-01
4.636061185468450958e+02,5.870668972513922723e-01
4.637896749521988795e+02,5.928958735531151270e-01
4.639732313575525495e+02,5.957451081469083976e-01
4.641567877629063332e+02,5.923700590459823889e-01
4.643403441682600601e+02,5.818501002412885814e-01
4.645239005736137869e+02,5.679786057353741757e-01
4.647074569789675138e+02,5.546088381308404980e-01
4.648910133843212407e+02,5.455940600302890964e-01
4.650745697896749675e+02,5.441995536768163833e-01
4.652581261950286944e+02,5.472529129743060050e-01
4.654416826003824212e+02,5.523700911570887939e-01
4.656252390057361481e+02,5.581120670470893774e-01
4.658087954110898750e+02,5.630398194662319389e-01
4.659923518164436018e+02,5.657143272364406617e-01
4.661759082217973287e+02,5.665798646041497744e-01
4.663594646271510555e+02,5.673164513403456954e-01
4.665430210325047824e+02,5.679035587947389718e-01
4.667265774378585093e+02,5.683175077440840717e-01
4.669101338432122361e+02,5.685346189651354631e-01
4.670936902485659630e+02,5.685584255175787360e-01
4.672772466539196898e+02,5.685349613933953217e-01
4.674608030592734167e+02,5.684985553761869870e-01
4.676443594646271436e+02,5.684598720301631269e-01
4.678279158699808704e+02,5.684295759195331366e-01
4.680114722753345973e+02,5.684214093403040513e-01
4.681950286806883241e+02,5.692125406413123256e-01
4.683785850860420510e+02,5.709902182800550285e-01
4.685621414913957778e+02,5.731606588808424441e-01
4.687456978967495047e+02,5.751300790679849673e-01
4.689292543021032316e+02,5.763046954657929932e-01
4.691128107074570153e+02,5.758617485966298633e-01
4.692963671128106853e+02,5.730810956817812274e-01
4.694799235181644690e+02,5.690006350035151650e-01
4.696634799235181390e+02,5.647920242640698252e-01
4.698470363288719227e+02,5.616269211656741422e-01
4.700305927342255927e+02,5.606352622498367300e-01
4.702141491395793764e+02,5.607978651919723889e-01
4.703977055449330464e+02,5.611844132278718256e-01
4.705812619502868301e+02,5.617690131863702918e-01
4.707648183556405570e+02,5.625257718963023734e-01
4.709483747609942839e+02,5.634287961865031003e-01
4.711319311663480107e+02,5.653907110745225451e-01
4.713154875717017376e+02,5.701719387739389022e-01
4.714990439770554644e+02,5.763572183272891447e-01
4.716826003824091913e+02,5.823671022953001986e-01
4.718661567877629182e+02,5.866221432386999890e-01
4.720497131931166450e+02,5.873540557719981736e-01
4.722332695984703719e+02,5.808163977595680594e-01
4.724168260038240987e+02,5.688834156510244044e-01
4.726003824091778256e+02,5.552670420342031843e-01
4.727839388145315525e+02,5.436792094969399303e-01
4.729674952198852793e+02,5.378318506270705068e-01
4.731510516252390062e+02,5.376703237841761185e-01
4.733346080305927330e+02,5.376667812335723662e-01
4.735181644359464599e+02,5.376646492732456428e-01
4.737017208413001867e+02,5.376623634677417662e-01
4.738852772466539136e+02,5.376583593816066653e-01
4.740688336520076405e+02,5.373924026193196424e-01
4.742523900573613673e+02,5.346085045646647993e-01
4.744359464627150942e+02,5.299135078668200105e-01
4.746195028680688210e+02,5.247251877687987287e-01
4.748030592734225479e+02,5.204613195136140735e-01
4.749866156787762748e+02,5.185396783442796087e-01
4.751701720841300016e+02,5.207391673173061841e-01
4.753537284894837285e+02,5.267591708606702561e-01
4.755372848948375122e+02,5.344758741784725320e-01
4.757208413001911822e+02,5.417600853969042340e-01
4.759043977055449659e+02,5.464826126421721275e-01
4.760879541108986359e+02,5.470623322420836709e-01
4.762715105162524196e+02,5.458786728424656065e-01
4.764550669216060896e+02,5.438853280529456491e-01
4.766386233269598733e+02,5.415037820846601013e-01
4.768221797323136002e+02,5.391555191487497067e-01
4.770057361376673271e+02,5.372614292932453850e-01
4.771892925430210539e+02,5.355644676570061602e-01
4.773728489483747808e+02,5.337567918729563266e-01
4.775564053537285076e+02,5.320721926634919274e-01
4.777399617590822345e+02,5.307444607510100054e-01
4.779235181644359614e+02,5.300073868579070480e-01
4.781070745697896882e+02,5.305695048665033386e-01
4.782906309751434151e+02,5.340196034278639203e-01
4.784741873804971419e+02,5.391641252781900207e-01
4.786577437858508688e+02,5.445175486298953205e-01
4.788413001912045956e+02,5.485943516953936117e-01
4.790248565965583225e+02,5.499242208773242879e-01
4.792084130019120494e+02,5.485100581136141962e-01
4.793919694072657762e+02,5.453803704023940657e-01
4.795755258126195031e+02,5.412132846451808144e-01
4.797590822179732299e+02,5.366869277434914709e-01
4.799426386233269568e+02,5.324794265988432862e-01
4.801261950286806837e+02,5.286676773017927600e-01
4.803097514340344105e+02,5.241352268008302451e-01
4.804933078393881374e+02,5.194857650527233695e-01
4.806768642447418642e+02,5.154480269540097082e-01
4.808604206500955911e+02,5.127507474012265032e-01
4.810439770554493180e+02,5.120683728377112276e-01
4.812275334608030448e+02,5.126046362596803352e-01
4.814110898661567717e+02,5.137136037386623721e-01
4.815946462715105554e+02,5.152079449753935725e-01
4.817782026768642254e+02,5.169003296706085049e-01
4.819617590822180091e+02,5.186034275250449577e-01
4.821453154875716791e+02,5.205539635214212479e-01
4.823288718929254628e+02,5.232639037507923474e-01
4.825124282982791328e+02,5.262032380759629202e-01
4.826959847036329165e+02,5.288098787312938143e-01
4.828795411089865866e+02,5.305217379511392162e-01
4.830630975143403703e+02,5.306465234138967313e-01
4.832466539196940971e+02,5.276644246122226267e-01
4.834302103250478240e+02,5.225168695818969145e-01
4.836137667304015508e+02,5.167727926470750965e-01
4.837973231357552777e+02,5.120011281319120089e-01
4.839808795411090045e+02,5.097708103605628205e-01
4.841644359464627314e+02,5.099653268300364806e-01
4.843479923518164583e+02,5.106396300185885861e-01
4.845315487571701851e+02,5.116371652796372071e-01
4.847151051625239120e+02,5.128210817676414068e-01
4.848986615678776388e+02,5.140545286370601374e-01
4.850822179732313657e+02,5.152988454924209982e-01
4.852657743785850926e+02,5.170600143574346497e-01
4.854493307839388194e+02,5.191095843756609041e-01
4.856328871892925463e+02,5.210570482209970766e-01
4.858164435946462731e+02,5.225118985673407046e-01
4.860000000000000000e+02,5.230836280885891032e-01
4.861835564053537269e+02,5.214158978126826050e-01
4.863671128107074537e+02,5.173140925365105058e-01
4.865506692160611806e+02,5.121302905873937883e-01
4.867342256214149074e+02,5.072165702926534347e-01
4.869177820267686343e+02,5.039250099796104276e-01
4.871013384321223612e+02,5.030362303067132945e-01
4.872848948374760880e+02,5.025611341012741207e-01
4.874684512428298149e+02,5.021780009596393812e-01
4.876520076481835417e+02,5.018963756171749280e-01
4.878355640535372686e+02,5.017258028092460576e-01
4.880191204588910523e+02,5.016966632885506705e-01
4.882026768642447223e+02,5.037952199358373129e-01
4.883862332695985060e+02,5.082849874548684976e-01
4.885697896749521760e+02,5.136897199055282526e-01
4.887533460803059597e+02,5.185331713477111526e-01
4.889369024856596297e+02,5.213390958413006704e-01
4.891204588910134134e+02,5.210579626867506420e-01
4.893040152963670835e+02,5.187124646145565565e-01
4.894875717017208672e+02,5.152185667549636916e-01
4.896711281070745940e+02,5.114208602285877925e-01
4.898546845124283209e+02,5.081639361560407187e-01
4.900382409177820477e+02,5.062567070643391176e-01
4.902217973231357746e+02,5.052030674269423205e-01
4.904053537284895015e+02,5.044215574523315260e-01
4.905889101338432283e+02,5.037396746962738980e-01
4.907724665391969552e+02,5.029849167145366007e-01
4.909560229445506820e+02,5.019847810628869089e-01
4.911395793499044089e+02,5.002937789622529108e-01
4.913231357552581358e+02,4.975362714166958744e-01
4.915066921606118626e+02,4.943582679835247795e-01
4.916902485659655895e+02,4.914410449108115309e-01
4.918738049713193163e+02,4.894658784466281998e-01
4.920573613766730432e+02,4.890674781482867162e-01
4.922409177820267701e+02,4.899172868632788447e-01
4.924244741873804969e+02,4.914184603631756021e-01
4.926080305927342238e+02,4.931095151103323526e-01
4.927915869980879506e+02,4.945289675671045715e-01
4.929751434034416775e+02,4.952153341958475674e-01
4.931586998087954044e+02,4.945206266430413611e-01
4.933422562141491312e+02,4.923167213645931461e-01
4.935258126195028581e+02,4.892409021505128575e-01
4.937093690248565849e+02,4.859384105618946847e-01
4.938929254302103118e+02,4.830544881598330953e-01
4.940764818355640386e+02,4.810866336586722691e-01
4.942600382409177655e+02,4.792629320122117620e-01
4.944435946462715492e+02,4.775090507435114651e-01
4.946271510516252192e+02,4.760143807112610648e-01
4.948107074569790029e+02,4.749683127741470279e-01
4.949942638623326729e+02,4.745602377908588188e-01
4.951778202676864566e+02,4.745895269618845003e-01
4.953613766730401267e+02,4.746654484217495140e-01
4.955449330783939104e+02,4.747612747055368065e-01
4.957284894837475804e+02,4.748506490808803160e-01
4.959120458891013641e+02,4.749072148154142581e-01
4.960956022944550909e+02,4.743653849012658408e-01
4.962791586998088178e+02,4.708414279563942761e-01
4.964627151051625447e+02,4.654059385715868524e-01
